,Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
4857,1,90,2010-09-24,69826.6,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4858,1,91,2010-09-24,57245.19,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4859,1,92,2010-09-24,110184.21,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4860,1,93,2010-09-24,57661.06,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4861,1,94,2010-09-24,54232.52,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4862,1,95,2010-09-24,114702.69,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4863,1,96,2010-09-24,29862.55,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4864,1,97,2010-09-24,31177.11,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4865,1,98,2010-09-24,10779.14,False,A,151315,80.94,2.6239999999999997,,,,,,211.59722459999998,7.787000000000001,False
4866,1,1,2010-10-01,20094.19,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4867,1,2,2010-10-01,45829.02,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4868,1,3,2010-10-01,9775.17,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4869,1,4,2010-10-01,34912.45,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4870,1,5,2010-10-01,23381.38,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4871,1,6,2010-10-01,2876.19,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4872,1,7,2010-10-01,16481.79,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4873,1,8,2010-10-01,34658.25,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4874,1,9,2010-10-01,44977.91,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4875,1,10,2010-10-01,29764.24,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4876,1,11,2010-10-01,16227.08,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4877,1,12,2010-10-01,9759.85,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4878,1,13,2010-10-01,40474.22,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4879,1,14,2010-10-01,12943.86,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4880,1,16,2010-10-01,16248.15,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4881,1,17,2010-10-01,8648.02,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4882,1,18,2010-10-01,3389.42,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4883,1,19,2010-10-01,1583.2,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4884,1,20,2010-10-01,3859.87,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4885,1,21,2010-10-01,7880.07,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4886,1,22,2010-10-01,8353.58,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4887,1,23,2010-10-01,18377.92,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4888,1,24,2010-10-01,5430.09,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4889,1,25,2010-10-01,8643.04,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4890,1,26,2010-10-01,8255.99,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4891,1,27,2010-10-01,1042.3,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4892,1,28,2010-10-01,741.36,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4893,1,29,2010-10-01,3425.58,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4894,1,30,2010-10-01,3257.42,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4895,1,31,2010-10-01,1915.08,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4896,1,32,2010-10-01,6695.46,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4897,1,33,2010-10-01,5114.13,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4898,1,34,2010-10-01,8534.5,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4899,1,35,2010-10-01,1816.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4900,1,36,2010-10-01,142.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4901,1,37,2010-10-01,3030.43,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4902,1,38,2010-10-01,112126.81,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4903,1,40,2010-10-01,58625.28,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4904,1,41,2010-10-01,1521.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4905,1,42,2010-10-01,7578.6,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4906,1,44,2010-10-01,4484.02,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4907,1,45,2010-10-01,22.94,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4908,1,46,2010-10-01,17058.26,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4909,1,48,2010-10-01,666.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4910,1,49,2010-10-01,8377.12,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4911,1,51,2010-10-01,11.12,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4912,1,52,2010-10-01,3300.65,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4913,1,54,2010-10-01,116.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4914,1,55,2010-10-01,10911.03,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4915,1,56,2010-10-01,2054.05,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4916,1,58,2010-10-01,743.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4917,1,59,2010-10-01,574.77,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4918,1,60,2010-10-01,1029.6,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4919,1,67,2010-10-01,5652.94,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4920,1,71,2010-10-01,2644.46,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4921,1,72,2010-10-01,39017.88,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4922,1,74,2010-10-01,10672.47,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4923,1,79,2010-10-01,31074.81,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4924,1,80,2010-10-01,15460.88,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4925,1,81,2010-10-01,28460.62,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4926,1,82,2010-10-01,20110.05,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4927,1,83,2010-10-01,4471.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4928,1,85,2010-10-01,3422.19,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4929,1,87,2010-10-01,46866.41,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4930,1,90,2010-10-01,73315.81,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4931,1,91,2010-10-01,57022.45,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4932,1,92,2010-10-01,118966.9,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4933,1,93,2010-10-01,58034.24,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4934,1,94,2010-10-01,56157.83,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4935,1,95,2010-10-01,113009.41,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4936,1,96,2010-10-01,27930.71,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4937,1,97,2010-10-01,32954.82,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4938,1,98,2010-10-01,10344.16,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4939,1,1,2010-10-01,20094.19,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4940,1,2,2010-10-01,45829.02,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4941,1,3,2010-10-01,9775.17,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4942,1,4,2010-10-01,34912.45,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4943,1,5,2010-10-01,23381.38,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4944,1,6,2010-10-01,2876.19,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4945,1,7,2010-10-01,16481.79,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4946,1,8,2010-10-01,34658.25,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4947,1,9,2010-10-01,44977.91,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4948,1,10,2010-10-01,29764.24,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4949,1,11,2010-10-01,16227.08,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4950,1,12,2010-10-01,9759.85,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4951,1,13,2010-10-01,40474.22,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4952,1,14,2010-10-01,12943.86,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4953,1,16,2010-10-01,16248.15,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4954,1,17,2010-10-01,8648.02,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4955,1,18,2010-10-01,3389.42,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4956,1,19,2010-10-01,1583.2,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4957,1,20,2010-10-01,3859.87,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4958,1,21,2010-10-01,7880.07,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4959,1,22,2010-10-01,8353.58,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4960,1,23,2010-10-01,18377.92,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4961,1,24,2010-10-01,5430.09,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4962,1,25,2010-10-01,8643.04,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4963,1,26,2010-10-01,8255.99,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4964,1,27,2010-10-01,1042.3,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4965,1,28,2010-10-01,741.36,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4966,1,29,2010-10-01,3425.58,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4967,1,30,2010-10-01,3257.42,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4968,1,31,2010-10-01,1915.08,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4969,1,32,2010-10-01,6695.46,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4970,1,33,2010-10-01,5114.13,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4971,1,34,2010-10-01,8534.5,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4972,1,35,2010-10-01,1816.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4973,1,36,2010-10-01,142.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4974,1,37,2010-10-01,3030.43,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4975,1,38,2010-10-01,112126.81,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4976,1,40,2010-10-01,58625.28,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4977,1,41,2010-10-01,1521.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4978,1,42,2010-10-01,7578.6,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4979,1,44,2010-10-01,4484.02,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4980,1,45,2010-10-01,22.94,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4981,1,46,2010-10-01,17058.26,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4982,1,48,2010-10-01,666.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4983,1,49,2010-10-01,8377.12,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4984,1,51,2010-10-01,11.12,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4985,1,52,2010-10-01,3300.65,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4986,1,54,2010-10-01,116.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4987,1,55,2010-10-01,10911.03,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4988,1,56,2010-10-01,2054.05,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4989,1,58,2010-10-01,743.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4990,1,59,2010-10-01,574.77,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4991,1,60,2010-10-01,1029.6,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4992,1,67,2010-10-01,5652.94,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4993,1,71,2010-10-01,2644.46,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4994,1,72,2010-10-01,39017.88,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4995,1,74,2010-10-01,10672.47,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4996,1,79,2010-10-01,31074.81,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4997,1,80,2010-10-01,15460.88,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4998,1,81,2010-10-01,28460.62,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
4999,1,82,2010-10-01,20110.05,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5000,1,83,2010-10-01,4471.0,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5001,1,85,2010-10-01,3422.19,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5002,1,87,2010-10-01,46866.41,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5003,1,90,2010-10-01,73315.81,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5004,1,91,2010-10-01,57022.45,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5005,1,92,2010-10-01,118966.9,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5006,1,93,2010-10-01,58034.24,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5007,1,94,2010-10-01,56157.83,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5008,1,95,2010-10-01,113009.41,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5009,1,96,2010-10-01,27930.71,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5010,1,97,2010-10-01,32954.82,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5011,1,98,2010-10-01,10344.16,False,A,151315,71.89,2.603,,,,,,211.6719895,7.837999999999999,False
5012,1,1,2010-10-08,23388.03,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5013,1,2,2010-10-08,46387.54,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5014,1,3,2010-10-08,10081.8,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5015,1,4,2010-10-08,35772.82,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5016,1,5,2010-10-08,19853.57,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5017,1,6,2010-10-08,4168.36,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5018,1,7,2010-10-08,16350.96,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5019,1,8,2010-10-08,35966.67,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5020,1,9,2010-10-08,35836.59,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5021,1,10,2010-10-08,30734.05,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5022,1,11,2010-10-08,19605.53,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5023,1,12,2010-10-08,11883.66,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5024,1,13,2010-10-08,42139.25,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5025,1,14,2010-10-08,12108.86,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5026,1,16,2010-10-08,11501.93,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5027,1,17,2010-10-08,10195.94,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5028,1,18,2010-10-08,4532.56,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5029,1,19,2010-10-08,1926.42,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5030,1,20,2010-10-08,3947.33,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5031,1,21,2010-10-08,7632.01,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5032,1,22,2010-10-08,8086.24,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5033,1,23,2010-10-08,22280.97,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5034,1,24,2010-10-08,7042.44,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5035,1,25,2010-10-08,10343.22,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5036,1,26,2010-10-08,10543.31,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5037,1,27,2010-10-08,1427.0,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5038,1,28,2010-10-08,950.27,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5039,1,29,2010-10-08,4706.6,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5040,1,30,2010-10-08,3881.3,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5041,1,31,2010-10-08,1967.5,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5042,1,32,2010-10-08,7151.13,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5043,1,33,2010-10-08,6429.14,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5044,1,34,2010-10-08,10845.93,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5045,1,35,2010-10-08,3287.0,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5046,1,36,2010-10-08,153.0,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5047,1,37,2010-10-08,3204.58,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5048,1,38,2010-10-08,73963.61,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5049,1,40,2010-10-08,59429.87,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5050,1,41,2010-10-08,1385.0,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5051,1,42,2010-10-08,8161.18,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
5052,1,44,2010-10-08,5755.38,False,A,151315,63.93,2.633,,,,,,211.74675440000001,7.837999999999999,False
